Title,Creator,Category,Tags,Synopsis,Confidence,Episode Number,Episode Date,Edition,Source URL,Secondary URLs,Episode Video URL,Episode Blog URL
Mug-O-Matic: A Modular Tiny CNC,Michael Graham,project,cnc; milling; precision; diy-cnc,Miniature CNC milling machine.,high,96,2018-10-12,main,https://hackaday.io/project/158014/instructions,,https://youtube.com/watch?v=ptqvxUrnVU8,https://www.makerprojectlab.com/coffee-mug-cnc-maker-update-96/
https://youtu.be/A-y_Z2egbf8,,project,,No content available for this row.,low,96,2018-10-12,main,https://youtu.be/A-y_Z2egbf8,,https://youtube.com/watch?v=ptqvxUrnVU8,https://www.makerprojectlab.com/coffee-mug-cnc-maker-update-96/
https://youtu.be/EGnOKyPqEH8,,project,,No content available for this row.,low,96,2018-10-12,main,https://youtu.be/EGnOKyPqEH8,,https://youtube.com/watch?v=ptqvxUrnVU8,https://www.makerprojectlab.com/coffee-mug-cnc-maker-update-96/
Hello Light [Sound Reactive RGBW Cylinder],Jeremy S. Cook,project,led; neopixel; audio-reactive; lighting,Sound-reactive RGB LED cylinder.,high,96,2018-10-12,main,https://youtu.be/hvRX9n95TBY,,https://youtube.com/watch?v=ptqvxUrnVU8,https://www.makerprojectlab.com/coffee-mug-cnc-maker-update-96/
Princess Peach LED Crown,Ruiz Bros.,project,cosplay; led; wearables; costume,LED-lit video game character tiara.,high,96,2018-10-12,main,https://learn.adafruit.com/bowsette,,https://youtube.com/watch?v=ptqvxUrnVU8,https://www.makerprojectlab.com/coffee-mug-cnc-maker-update-96/
"Hoverbot: A low cost, modular, hoverboard-based, open source robot",Isabelle Simova,project,robotics; hoverboard; mobile-platform; modular,DIY robot from hoverboard.,high,96,2018-10-12,main,https://hackaday.io/project/158256-hoverbot,,https://youtube.com/watch?v=ptqvxUrnVU8,https://www.makerprojectlab.com/coffee-mug-cnc-maker-update-96/
Interactive Trampoline - Jumping for joy,Mao Wu,project,interactive; led; sensor; arduino,LED-reactive trampoline platform.,high,96,2018-10-12,main,https://makershare.com/projects/interactive-trampoline-jumping-joy,,https://youtube.com/watch?v=ptqvxUrnVU8,https://www.makerprojectlab.com/coffee-mug-cnc-maker-update-96/
Coin Sorter,Andrew Bond,project,robotics; automation; mechanical; sorting,Automated coin sorting machine.,high,96,2018-10-12,main,https://www.thingiverse.com/thing:3125524,,https://youtube.com/watch?v=ptqvxUrnVU8,https://www.makerprojectlab.com/coffee-mug-cnc-maker-update-96/
Zero Stem for Pi Zero 1.3 and Pi Zero W 1.1,,tip,raspberry-pi; connector,Connector adapter for Pi Zero.,high,96,2018-10-12,main,https://www.adafruit.com/product/3945,,https://youtube.com/watch?v=ptqvxUrnVU8,https://www.makerprojectlab.com/coffee-mug-cnc-maker-update-96/
3D Printer Buying advice,Bob Clagett,tip,3d-printing; selection,Guide to choosing 3D printer.,high,96,2018-10-12,main,https://youtu.be/-TzGVRWgS3g,,https://youtube.com/watch?v=ptqvxUrnVU8,https://www.makerprojectlab.com/coffee-mug-cnc-maker-update-96/
3D Printed 9v Battery Holder Andrew Yarovoi,,tip,3d-printing; electronics,DIY 3D-printed battery holder.,high,96,2018-10-12,main,https://www.thingiverse.com/thing:2998836,,https://youtube.com/watch?v=ptqvxUrnVU8,https://www.makerprojectlab.com/coffee-mug-cnc-maker-update-96/
LED Matrix Jigs,mohit,tip,led; jig; assembly; fixture,Assembly jig for LED matrix.,high,96,2018-10-12,main,https://www.thingiverse.com/thing:3147406,,https://youtube.com/watch?v=ptqvxUrnVU8,https://www.makerprojectlab.com/coffee-mug-cnc-maker-update-96/
Mohit on Instagram,,tip,,No content available for this row.,low,96,2018-10-12,main,https://www.instagram.com/mohitbhoite/#,,https://youtube.com/watch?v=ptqvxUrnVU8,https://www.makerprojectlab.com/coffee-mug-cnc-maker-update-96/
Adafruit jobs board is back,,tip,employment,Job board for positions.,high,96,2018-10-12,main,https://jobs.adafruit.com/,,https://youtube.com/watch?v=ptqvxUrnVU8,https://www.makerprojectlab.com/coffee-mug-cnc-maker-update-96/
Silicone vs PVC Hookup Wire,,tip,electronics; wire; comparison,Silicone vs PVC wiring comparison.,high,96,2018-10-12,main,https://kk.org/cooltools/silicone-coated-hookup-wire/,,https://youtube.com/watch?v=ptqvxUrnVU8,https://www.makerprojectlab.com/coffee-mug-cnc-maker-update-96/
"Denver, Colorado",,tip,event,Maker event location.,low,96,2018-10-12,main,,,https://youtube.com/watch?v=ptqvxUrnVU8,https://www.makerprojectlab.com/coffee-mug-cnc-maker-update-96/
"Shenzhen, Shekou, Nanshan",,tip,event,Maker event location.,low,96,2018-10-12,main,,,https://youtube.com/watch?v=ptqvxUrnVU8,https://www.makerprojectlab.com/coffee-mug-cnc-maker-update-96/
"Houston, Texas",,tip,event,Maker event location.,low,96,2018-10-12,main,,,https://youtube.com/watch?v=ptqvxUrnVU8,https://www.makerprojectlab.com/coffee-mug-cnc-maker-update-96/
Aarhus,,tip,event,Maker event location.,low,96,2018-10-12,main,,,https://youtube.com/watch?v=ptqvxUrnVU8,https://www.makerprojectlab.com/coffee-mug-cnc-maker-update-96/
"Biddeford, Maine",,tip,event,Maker event location.,low,96,2018-10-12,main,,,https://youtube.com/watch?v=ptqvxUrnVU8,https://www.makerprojectlab.com/coffee-mug-cnc-maker-update-96/
Chisinau,,tip,event,Maker event location.,low,96,2018-10-12,main,,,https://youtube.com/watch?v=ptqvxUrnVU8,https://www.makerprojectlab.com/coffee-mug-cnc-maker-update-96/
"Charlotte, North Carolina",,tip,event,Maker event location.,low,96,2018-10-12,main,,,https://youtube.com/watch?v=ptqvxUrnVU8,https://www.makerprojectlab.com/coffee-mug-cnc-maker-update-96/
"Reno/Sparks, Nevada",,tip,event,Maker event location.,low,96,2018-10-12,main,,,https://youtube.com/watch?v=ptqvxUrnVU8,https://www.makerprojectlab.com/coffee-mug-cnc-maker-update-96/
Maker Music Festival,,tip,event; festival; music,Maker music festival announcement.,high,96,2018-10-12,main,http://www.chimeraarts.org/mmf,,https://youtube.com/watch?v=ptqvxUrnVU8,https://www.makerprojectlab.com/coffee-mug-cnc-maker-update-96/
Hackaday Supercon Nov 2-4,,tip,event; conference; electronics,Hackaday Supercon conference.,high,96,2018-10-12,main,https://hackaday.com/2018/10/08/everything-supercon-this-is-big/,,https://youtube.com/watch?v=ptqvxUrnVU8,https://www.makerprojectlab.com/coffee-mug-cnc-maker-update-96/
How to Install LEDs Under a Scooter (with Bluetooth),bekathwia,project,led; bluetooth; scooter; wearables; wireless,Wireless LED underglow for scooter.,high,95,2018-10-03,main,https://www.instructables.com/id/How-to-Install-LEDs-Under-a-Scooter-with-Bluetooth/,,https://youtube.com/watch?v=8qcsEytDyR0,https://www.makerprojectlab.com/hocus-pocus-maker-update-95/
Stitched Neck and Dripping Bloody Neck,Penolopy Bulnick,project,cosplay; costume; sewing; halloween,Realistic Halloween costume piece.,high,95,2018-10-03,main,https://www.instructables.com/id/3D-Print-Halloween-Jewelry/,,https://youtube.com/watch?v=8qcsEytDyR0,https://www.makerprojectlab.com/hocus-pocus-maker-update-95/
Ultimate DIY Fog Chiller,WickedMakers,project,cooling; effects; mechanical; stage-effects,DIY fog cooling for effects.,high,95,2018-10-03,main,https://www.instructables.com/id/Ultimate-DIY-Fog-Chiller/,,https://youtube.com/watch?v=8qcsEytDyR0,https://www.makerprojectlab.com/hocus-pocus-maker-update-95/
HalloWing Magic 9 Ball,John Park,project,led; halloween; adafruit; electronics,Halloween prop with LED display.,high,95,2018-10-03,main,https://learn.adafruit.com/hallowing-magic-9-ball,,https://youtube.com/watch?v=8qcsEytDyR0,https://www.makerprojectlab.com/hocus-pocus-maker-update-95/
Hocus Pocus Book - Hallowing Eye,Ruiz Bros.,project,halloween; props; led; 3d-printing,Halloween book prop with LED.,high,95,2018-10-03,main,https://learn.adafruit.com/hocus-pocus-book-eye,,https://youtube.com/watch?v=8qcsEytDyR0,https://www.makerprojectlab.com/hocus-pocus-maker-update-95/
PolaPi-Zero,Muth,project,raspberry-pi; camera; instant-photography,Instant camera with Raspberry Pi.,high,95,2018-10-03,main,https://hackaday.io/project/19731-polapi-zero,,https://youtube.com/watch?v=8qcsEytDyR0,https://www.makerprojectlab.com/hocus-pocus-maker-update-95/
Painters tape cutter,Oparie,tip,shop-tools; diy; cutting-tool,DIY painter's tape cutting tool.,high,95,2018-10-03,main,https://www.thingiverse.com/thing:3106118,,https://youtube.com/watch?v=8qcsEytDyR0,https://www.makerprojectlab.com/hocus-pocus-maker-update-95/
Worm gearbox 1:60,daGHIZmo,tip,mechanical; gears; motion,High-reduction worm gear.,high,95,2018-10-03,main,https://www.thingiverse.com/thing:3079719,,https://youtube.com/watch?v=8qcsEytDyR0,https://www.makerprojectlab.com/hocus-pocus-maker-update-95/
Build a Custom Front Panel,Jan Goolsbey,tip,enclosure; panels; cnc; fabrication,Guide to designing panels.,high,95,2018-10-03,main,https://learn.adafruit.com/build-a-custom-front-panel,,https://youtube.com/watch?v=8qcsEytDyR0,https://www.makerprojectlab.com/hocus-pocus-maker-update-95/
Best trauma shears under $10,Cool Tools,tip,cutting; emergency,Budget emergency shears tool.,high,95,2018-10-03,main,https://youtu.be/PfxT8Fyz0F0,,https://youtube.com/watch?v=8qcsEytDyR0,https://www.makerprojectlab.com/hocus-pocus-maker-update-95/
MagPi 74 is out,,tip,magazine; raspberry-pi,Raspberry Pi magazine announcement.,high,95,2018-10-03,main,https://www.raspberrypi.org/magpi/issues/74/,,https://youtube.com/watch?v=8qcsEytDyR0,https://www.makerprojectlab.com/hocus-pocus-maker-update-95/
New Make is out,,tip,magazine,Make magazine announcement.,high,95,2018-10-03,main,https://youtu.be/b7FEpkNf_2E,,https://youtube.com/watch?v=8qcsEytDyR0,https://www.makerprojectlab.com/hocus-pocus-maker-update-95/
DIY Electric Skateboard for Cats,Kim Pimmel,project,skateboard; electric; pets; funny; mechanical,Motorized skateboard for cats.,high,94,2018-09-19,main,https://youtu.be/QLCUyJK0hVM,,https://youtube.com/watch?v=lggNXSETbeY,https://www.makerprojectlab.com/kitty-cruiser-maker-update-94/
https://youtu.be/cDQPbFEfeYk?t=6m21s,,project,,No content available for this row.,low,94,2018-09-19,main,https://youtu.be/cDQPbFEfeYk?t=6m21s,,https://youtube.com/watch?v=lggNXSETbeY,https://www.makerprojectlab.com/kitty-cruiser-maker-update-94/
MIDI Solenoid Drummer,Collin Cunningham,project,midi; music; solenoid; percussion; automation,Automated drum machine via MIDI.,high,94,2018-09-19,main,https://learn.adafruit.com/midi-solenoid-drummer,,https://youtube.com/watch?v=lggNXSETbeY,https://www.makerprojectlab.com/kitty-cruiser-maker-update-94/
Flexible 3D Print Masks,Penolopy Bulnick,project,3d-printing; flexible-plastic; mask; wearables,Comfortable 3D-printed face masks.,high,94,2018-09-19,main,https://www.instructables.com/id/Flexible-3D-Print-Masks/,,https://youtube.com/watch?v=lggNXSETbeY,https://www.makerprojectlab.com/kitty-cruiser-maker-update-94/
Animated & Illuminated Happy Ghost,gzumwalt,project,halloween; led; animation; 3d-printing,Moving and glowing ghost.,high,94,2018-09-19,main,https://www.instructables.com/id/Animated-Illuminated-Happy-Ghost/,,https://youtube.com/watch?v=lggNXSETbeY,https://www.makerprojectlab.com/kitty-cruiser-maker-update-94/
Tea Light Ghost Lamp,gzumwalt,project,halloween; led; lighting; 3d-printing,Ghost-shaped lamp.,high,94,2018-09-19,main,https://www.instructables.com/id/Tea-Light-Ghost-Lamp/,,https://youtube.com/watch?v=lggNXSETbeY,https://www.makerprojectlab.com/kitty-cruiser-maker-update-94/
Zelda: Breath of the Wild – 3D Printed Bladesaw,Ruiz Bros.,project,cosplay; 3d-printing; props; gaming; weapons,Video game weapon replica.,high,94,2018-09-19,main,https://learn.adafruit.com/bladesaw,,https://youtube.com/watch?v=lggNXSETbeY,https://www.makerprojectlab.com/kitty-cruiser-maker-update-94/
HalloWing All-Seeing Skull,John Park,project,halloween; led; adafruit; 3d-printing; props,LED-lit skull prop with animation.,high,94,2018-09-19,main,https://learn.adafruit.com/hallowing-all-seeing-skull,,https://youtube.com/watch?v=lggNXSETbeY,https://www.makerprojectlab.com/kitty-cruiser-maker-update-94/
Jeremy Cook's Octoprint add-ons,,tip,3d-printing; software; octoprint,OctoPrint 3D printer plugins.,high,94,2018-09-19,main,,,https://youtube.com/watch?v=lggNXSETbeY,https://www.makerprojectlab.com/kitty-cruiser-maker-update-94/
Camera Mount,,tip,,No content available for this row.,low,94,2018-09-19,main,https://youtu.be/vfvRjzpPOho,,https://youtube.com/watch?v=lggNXSETbeY,https://www.makerprojectlab.com/kitty-cruiser-maker-update-94/
Companion Instructable with base design file,,tip,,No content available for this row.,low,94,2018-09-19,main,https://www.instructables.com/id/Raspberry-Pi-Upside-Down-Mount-for-3D-Printing/,,https://youtube.com/watch?v=lggNXSETbeY,https://www.makerprojectlab.com/kitty-cruiser-maker-update-94/
Remote 3D Printer Power Switch,,tip,3d-printing; smart-home; automation; iot,WiFi printer power switch.,high,94,2018-09-19,main,https://youtu.be/Bq45DVQdw8A,,https://youtube.com/watch?v=lggNXSETbeY,https://www.makerprojectlab.com/kitty-cruiser-maker-update-94/
Bob Clagett Angle Grinder overview,,tip,power-tools,Angle grinder usage guide.,high,94,2018-09-19,main,https://youtu.be/oWtlE-Gc63c,,https://youtube.com/watch?v=lggNXSETbeY,https://www.makerprojectlab.com/kitty-cruiser-maker-update-94/
How to Fix Corroded Battery Terminals,lonesoulsurfer,tip,electronics; maintenance; battery,Cleaning battery connections.,high,94,2018-09-19,main,https://www.instructables.com/id/How-to-Fix-Corroded-Battery-Terminals/,,https://youtube.com/watch?v=lggNXSETbeY,https://www.makerprojectlab.com/kitty-cruiser-maker-update-94/
Calliper Wall Support,Franks3dShop,tip,3d-printing; support; printing-aids,3D print support structure.,high,94,2018-09-19,main,https://www.thingiverse.com/thing:3085101,,https://youtube.com/watch?v=lggNXSETbeY,https://www.makerprojectlab.com/kitty-cruiser-maker-update-94/
Hobby RC: Analyzing LiPo Battery Discharge Rates,TERRY DUNN,tip,rc; battery; electronics; measurement,LiPo battery discharge rates.,high,94,2018-09-19,main,https://www.tested.com/art/makers/846909-hobby-rc-analyzing-lipo-battery-discharge-rates/,,https://youtube.com/watch?v=lggNXSETbeY,https://www.makerprojectlab.com/kitty-cruiser-maker-update-94/
RC Battery Guide: The Basics of Lithium-Polymer Batteries,TERRY DUNN,tip,rc; battery; electronics,Comprehensive LiPo battery guide.,high,94,2018-09-19,main,https://www.tested.com/tech/502351-rc-battery-guide-basics-lithium-polymer-batteries/,,https://youtube.com/watch?v=lggNXSETbeY,https://www.makerprojectlab.com/kitty-cruiser-maker-update-94/
3 Unexpectedly Great Ryobi Tools,,tip,power-tools; tool-review,Ryobi tool capabilities review.,high,94,2018-09-19,main,https://youtu.be/y_UzTMRhlcQ,,https://youtube.com/watch?v=lggNXSETbeY,https://www.makerprojectlab.com/kitty-cruiser-maker-update-94/
"Corona, Queens NY",,tip,event,Maker event location.,low,94,2018-09-19,main,,,https://youtube.com/watch?v=lggNXSETbeY,https://www.makerprojectlab.com/kitty-cruiser-maker-update-94/
"Shreveport, Louisiana",,tip,event,Maker event location.,low,94,2018-09-19,main,,,https://youtube.com/watch?v=lggNXSETbeY,https://www.makerprojectlab.com/kitty-cruiser-maker-update-94/
"Prince George, BC",,tip,event,Maker event location.,low,94,2018-09-19,main,,,https://youtube.com/watch?v=lggNXSETbeY,https://www.makerprojectlab.com/kitty-cruiser-maker-update-94/
Kathmandu,,tip,event,Maker event location.,low,94,2018-09-19,main,,,https://youtube.com/watch?v=lggNXSETbeY,https://www.makerprojectlab.com/kitty-cruiser-maker-update-94/
"Akron, Ohio",,tip,event,Maker event location.,low,94,2018-09-19,main,,,https://youtube.com/watch?v=lggNXSETbeY,https://www.makerprojectlab.com/kitty-cruiser-maker-update-94/
"Shelburne Farms, Vermont",,tip,event,Maker event location.,low,94,2018-09-19,main,,,https://youtube.com/watch?v=lggNXSETbeY,https://www.makerprojectlab.com/kitty-cruiser-maker-update-94/
Patreon,,tip,patreon; support,Patreon supporter information.,low,94,2018-09-19,main,,,https://youtube.com/watch?v=lggNXSETbeY,https://www.makerprojectlab.com/kitty-cruiser-maker-update-94/
Keep Maker Update independent. Support it on Patreon.,,tip,,No content available for this row.,low,94,2018-09-19,main,https://www.patreon.com/makerprojectlab,,https://youtube.com/watch?v=lggNXSETbeY,https://www.makerprojectlab.com/kitty-cruiser-maker-update-94/
HalloWing Lightsabers,John Park,project,halloween; cosplay; props; led; adafruit,LED lightsaber props with Adafruit.,high,93,2018-09-12,main,https://learn.adafruit.com/hallowing-lightsaber,,https://youtube.com/watch?v=5Cdk8DT6pck,https://www.makerprojectlab.com/wearable-ouija-maker-update-93/
Hallowing Spirit Board,Phil Burgess,project,halloween; props; led; adafruit; ouija,Illuminated ouija board prop.,high,93,2018-09-12,main,https://learn.adafruit.com/hallowing-spirit-board/overview,,https://youtube.com/watch?v=5Cdk8DT6pck,https://www.makerprojectlab.com/wearable-ouija-maker-update-93/
How to 3D Print on String (How to Make Floating Jewelry),Penolopy Bulnick,project,3d-printing; jewelry; wearables,Printing suspended string designs.,high,93,2018-09-12,main,https://www.instructables.com/id/How-to-3D-Print-on-String/,,https://youtube.com/watch?v=5Cdk8DT6pck,https://www.makerprojectlab.com/wearable-ouija-maker-update-93/
Red Baron Hand Launched Glider,gzumwalt,project,woodworking; aircraft; foam; modeling,Hand-launched foam glider.,high,93,2018-09-12,main,https://www.instructables.com/id/Red-Baron-Hand-Launched-Glider/,,https://youtube.com/watch?v=5Cdk8DT6pck,https://www.makerprojectlab.com/wearable-ouija-maker-update-93/
Red Baron II: Hand Launched Biplane Glider,gzumwalt,project,woodworking; aircraft; foam; modeling,Two-winged foam glider plane.,high,93,2018-09-12,main,https://www.instructables.com/id/Red-Baron-II-Hand-Launched-Biplane-Glider/,,https://youtube.com/watch?v=5Cdk8DT6pck,https://www.makerprojectlab.com/wearable-ouija-maker-update-93/
Motorized Marble Machine,Ruiz Bros.,project,mechanical; kinetic-art; 3d-printing; motors,Automated marble track machine.,high,93,2018-09-12,main,https://learn.adafruit.com/marble-run,,https://youtube.com/watch?v=5Cdk8DT6pck,https://www.makerprojectlab.com/wearable-ouija-maker-update-93/
All About POP Rivets,clickclackclunk,tip,joining; metalworking; fasteners,Pop rivet installation guide.,high,93,2018-09-12,main,https://www.instructables.com/id/All-About-POP-Rivets/,,https://youtube.com/watch?v=5Cdk8DT6pck,https://www.makerprojectlab.com/wearable-ouija-maker-update-93/
Soldering Tips,Bob Clagett,tip,soldering; electronics,Soldering best practices guide.,high,93,2018-09-12,main,https://youtu.be/1qqh0GkTonc,,https://youtube.com/watch?v=5Cdk8DT6pck,https://www.makerprojectlab.com/wearable-ouija-maker-update-93/
Diresta Hacks From Making It Show,,tip,,No content available for this row.,low,93,2018-09-12,main,https://youtu.be/Iig3G4TozTM,,https://youtube.com/watch?v=5Cdk8DT6pck,https://www.makerprojectlab.com/wearable-ouija-maker-update-93/
Adding Screw Threads to 3D Printed Parts,Formlabs,tip,3d-printing; post-processing; threaded-inserts,Adding screw threads to prints.,high,93,2018-09-12,main,https://formlabs.com/blog/adding-screw-threads-3d-printed-parts/,,https://youtube.com/watch?v=5Cdk8DT6pck,https://www.makerprojectlab.com/wearable-ouija-maker-update-93/
MagPi 73 download,,tip,magazine; raspberry-pi,Raspberry Pi magazine issue.,high,93,2018-09-12,main,https://www.raspberrypi.org/magpi/issues/73/,,https://youtube.com/watch?v=5Cdk8DT6pck,https://www.makerprojectlab.com/wearable-ouija-maker-update-93/
Cable Wrap Roundup,,tip,cable-management; organization,Cable wrap options overview.,high,93,2018-09-12,main,https://kk.org/cooltools/5-sleeves-for-covering-cables/,,https://youtube.com/watch?v=5Cdk8DT6pck,https://www.makerprojectlab.com/wearable-ouija-maker-update-93/
Patreon,,tip,patreon; support,Patreon supporter information.,low,93,2018-09-12,main,,,https://youtube.com/watch?v=5Cdk8DT6pck,https://www.makerprojectlab.com/wearable-ouija-maker-update-93/
"Keep Maker Update Independent, Support it on Patreon",,tip,,No content available for this row.,low,93,2018-09-12,main,https://www.patreon.com/makerprojectlab,,https://youtube.com/watch?v=5Cdk8DT6pck,https://www.makerprojectlab.com/wearable-ouija-maker-update-93/
Gmail Box,Ruiz Bros.,project,3d-printing; gadgets; electronics; fun,3D-printed sound effect device.,high,92,2018-08-29,main,https://learn.adafruit.com/gmailbox,,https://youtube.com/watch?v=PZQlOUlL1MA,https://www.makerprojectlab.com/maker-mailbox-maker-update-92/
3D Hangouts Overview,,project,,No content available for this row.,low,92,2018-08-29,main,https://youtu.be/XzZ0uf1ZRUU,,https://youtube.com/watch?v=PZQlOUlL1MA,https://www.makerprojectlab.com/maker-mailbox-maker-update-92/
Tiny Trak - Various Parts,SnappyFPV,project,gps; tracking; electronics; fpv; drone,Miniature GPS tracking device.,high,92,2018-08-29,main,https://www.thingiverse.com/thing:2896083,,https://youtube.com/watch?v=PZQlOUlL1MA,https://www.makerprojectlab.com/maker-mailbox-maker-update-92/
Complaint Button II: Hammer Time,gzumwalt,project,electronics; mechanical; novelty; button,Oversized button with sounds.,high,92,2018-08-29,main,https://www.instructables.com/id/Complaint-Button-II-Hammer-Time/,,https://youtube.com/watch?v=PZQlOUlL1MA,https://www.makerprojectlab.com/maker-mailbox-maker-update-92/
Original Complaint Button,,project,,No content available for this row.,low,92,2018-08-29,main,https://www.instructables.com/id/Complaint-Button/,,https://youtube.com/watch?v=PZQlOUlL1MA,https://www.makerprojectlab.com/maker-mailbox-maker-update-92/
Circuit Playground Express Perk-up Ears,Dave Astels,project,adafruit; wearables; costume; electronics,Motorized ears with Circuit Playground.,high,92,2018-08-29,main,https://learn.adafruit.com/perk-up-ears,,https://youtube.com/watch?v=PZQlOUlL1MA,https://www.makerprojectlab.com/maker-mailbox-maker-update-92/
"El Kentaro’s 3DPrinted “Hacker Pass Case RPi0” Holds Lockpicks, USB Adapter, and a Pi Zero",,project,3d-printing; raspberry-pi; case; storage,3D-printed case for Pi.,high,92,2018-08-29,main,https://blog.adafruit.com/2018/08/24/el-kentaros-3dprinted-hacker-pass-case-rpi0-holds-lockpicks-usb-adapter-and-a-pi-zero/,,https://youtube.com/watch?v=PZQlOUlL1MA,https://www.makerprojectlab.com/maker-mailbox-maker-update-92/
"El Kentaro’s 3DPrinted “Hacker Pass Case RPi0” Holds Lockpicks, USB Adapter, and a Pi Zero",,project,3d-printing; raspberry-pi; case; storage,3D-printed case for Pi.,high,92,2018-08-29,main,https://www.thingiverse.com/thing:2956003,,https://youtube.com/watch?v=PZQlOUlL1MA,https://www.makerprojectlab.com/maker-mailbox-maker-update-92/
HalloWing Light Paintstick,John Park,project,halloween; led; painting; adafruit; props,LED light stick for effects.,high,92,2018-08-29,main,https://learn.adafruit.com/hallowing-light-paintstick,,https://youtube.com/watch?v=PZQlOUlL1MA,https://www.makerprojectlab.com/maker-mailbox-maker-update-92/
Make Anything in STYRENE Plastic,Giaco Whatever,tip,styrene; plastic; thermoforming; vacuum-forming,Working with styrene plastic.,high,92,2018-08-29,main,https://youtu.be/ktbOI5pJZN0,,https://youtube.com/watch?v=PZQlOUlL1MA,https://www.makerprojectlab.com/maker-mailbox-maker-update-92/
All About Tapping for Screws and Bolts,clickclackclunk,tip,metalworking; threading; fasteners,Creating screw threads.,high,92,2018-08-29,main,https://www.instructables.com/id/All-About-Tapping-for-Screws-and-Bolts/,,https://youtube.com/watch?v=PZQlOUlL1MA,https://www.makerprojectlab.com/maker-mailbox-maker-update-92/
Pi POE Hat Now Available,,tip,raspberry-pi; networking; power,Power-over-Ethernet for Pi.,high,92,2018-08-29,main,https://www.raspberrypi.org/blog/introducing-power-over-ethernet-poe-hat/,,https://youtube.com/watch?v=PZQlOUlL1MA,https://www.makerprojectlab.com/maker-mailbox-maker-update-92/
New in the Tool Box,,tip,,No content available for this row.,low,92,2018-08-29,main,https://kk.org/cooltools/whats-new-in-my-tool-box/,,https://youtube.com/watch?v=PZQlOUlL1MA,https://www.makerprojectlab.com/maker-mailbox-maker-update-92/
Blinkenlights for Burning Man & Beyond,Alex Glow,tip,led; lighting; wearables; festival,LED wear-lights for festivals.,high,92,2018-08-29,main,https://www.hackster.io/glowascii/blinkenlights-for-burning-man-beyond-1642c5,,https://youtube.com/watch?v=PZQlOUlL1MA,https://www.makerprojectlab.com/maker-mailbox-maker-update-92/
Tinkercad site refresh,,tip,cad; 3d-design; software,Tinkercad CAD software update.,high,92,2018-08-29,main,https://www.tinkercad.com/,,https://youtube.com/watch?v=PZQlOUlL1MA,https://www.makerprojectlab.com/maker-mailbox-maker-update-92/
Porto Alegre,,tip,event,Maker event location.,low,92,2018-08-29,main,,,https://youtube.com/watch?v=PZQlOUlL1MA,https://www.makerprojectlab.com/maker-mailbox-maker-update-92/
"Des Moines, Iowa",,tip,event,Maker event location.,low,92,2018-08-29,main,,,https://youtube.com/watch?v=PZQlOUlL1MA,https://www.makerprojectlab.com/maker-mailbox-maker-update-92/
This Clever 3D Print Turns Thumbstick to A Steering Wheel,,project,3d-printing; gaming; controller; mods,3D-printed thumbstick adapter.,high,91,2018-08-22,main,https://makezine.com/2018/08/16/this-clever-3d-print-turns-thumbstick-to-a-steering-wheel/,,https://youtube.com/watch?v=ODu4x-oXUco,https://www.makerprojectlab.com/thumbstick-steering-wheel-maker-update-91/
Original design on Thingiverse,pixel2,project,3d-printing; design; repository,3D-printable design model.,high,91,2018-08-22,main,https://www.thingiverse.com/thing:3049220,,https://youtube.com/watch?v=ODu4x-oXUco,https://www.makerprojectlab.com/thumbstick-steering-wheel-maker-update-91/
WiFi Propeller Boat II,gzumwalt,project,robotics; boat; wifi; remote-control,WiFi-controlled robot boat.,high,91,2018-08-22,main,https://www.instructables.com/id/WiFi-Paddle-Boat-II/,,https://youtube.com/watch?v=ODu4x-oXUco,https://www.makerprojectlab.com/thumbstick-steering-wheel-maker-update-91/
Tiny Boat MK2,Gophy,project,boat; electronics; robotics,Small motor-powered boat.,high,91,2018-08-22,main,https://www.thingiverse.com/thing:3039719,,https://youtube.com/watch?v=ODu4x-oXUco,https://www.makerprojectlab.com/thumbstick-steering-wheel-maker-update-91/
Adabot Operation Game,John Park,project,adafruit; game; electronics; interactive,Robot-themed interactive game.,high,91,2018-08-22,main,https://learn.adafruit.com/adabot-operation-game,,https://youtube.com/watch?v=ODu4x-oXUco,https://www.makerprojectlab.com/thumbstick-steering-wheel-maker-update-91/
Online SVG tools for Cricut users,Clever Someday,tip,cricut; svg; software; design-tool,Web tools for Cricut design.,high,91,2018-08-22,main,http://cleversomeday.com/svgtools/,,https://youtube.com/watch?v=ODu4x-oXUco,https://www.makerprojectlab.com/thumbstick-steering-wheel-maker-update-91/
LEGO Compatible Battery Case,Ruiz Bros.,tip,lego; battery; storage; 3d-printing,LEGO-compatible battery case.,high,91,2018-08-22,main,https://learn.adafruit.com/lego-compatible-battery-case,,https://youtube.com/watch?v=ODu4x-oXUco,https://www.makerprojectlab.com/thumbstick-steering-wheel-maker-update-91/
Adafruit Hallowing,,tip,adafruit; microcontroller; halloween; electronics,Microcontroller for Halloween.,high,91,2018-08-22,main,https://learn.adafruit.com/adafruit-hallowing/spooky-eyes,,https://youtube.com/watch?v=ODu4x-oXUco,https://www.makerprojectlab.com/thumbstick-steering-wheel-maker-update-91/
John Park overview,,tip,,No content available for this row.,low,91,2018-08-22,main,https://youtu.be/YovsR1I0pEM?t=7m54s,,https://youtube.com/watch?v=ODu4x-oXUco,https://www.makerprojectlab.com/thumbstick-steering-wheel-maker-update-91/
